Date,High,Low,Open,Close,Volume,Adj Close,Status,Middle,Height
2017-05-19,153.97999572753906,152.6300048828125,153.3800048828125,153.05999755859375,26960800.0,146.70643615722656,decrease,153.22000122070312,0.32000732421875
2017-05-22,154.5800018310547,152.91000366210938,154.0,153.99000549316406,22966400.0,147.59783935546875,decrease,153.99500274658203,0.0099945068359375
2017-05-23,154.89999389648438,153.30999755859375,154.89999389648438,153.8000030517578,19918900.0,147.4157257080078,decrease,154.3499984741211,1.0999908447265625
2017-05-24,154.1699981689453,152.6699981689453,153.83999633789062,153.33999633789062,19178000.0,146.974853515625,decrease,153.58999633789062,0.5
2017-05-25,154.35000610351562,153.02999877929688,153.72999572753906,153.8699951171875,19235600.0,147.4827880859375,increase,153.79999542236328,0.1399993896484375
2017-05-26,154.24000549316406,153.30999755859375,154.0,153.61000061035156,21927600.0,147.23362731933594,decrease,153.80500030517578,0.3899993896484375
2017-05-30,154.42999267578125,153.3300018310547,153.4199981689453,153.6699981689453,20126900.0,147.2911376953125,increase,153.5449981689453,0.25
2017-05-31,154.1699981689453,152.3800048828125,153.97000122070312,152.75999450683594,24451200.0,146.41888427734375,decrease,153.36499786376953,1.2100067138671875
2017-06-01,153.3300018310547,152.22000122070312,153.1699981689453,153.17999267578125,16404100.0,146.8214569091797,increase,153.17499542236328,0.0099945068359375
2017-06-02,155.4499969482422,152.88999938964844,153.5800018310547,155.4499969482422,27770700.0,148.99725341796875,increase,154.51499938964844,1.8699951171875
2017-06-05,154.4499969482422,153.4600067138672,154.33999633789062,153.92999267578125,25331700.0,147.54031372070312,decrease,154.13499450683594,0.410003662109375
2017-06-06,155.80999755859375,153.77999877929688,153.89999389648438,154.4499969482422,26624900.0,148.0387420654297,increase,154.17499542236328,0.5500030517578125
2017-06-07,155.97999572753906,154.47999572753906,155.02000427246094,155.3699951171875,21069600.0,148.9205780029297,increase,155.19499969482422,0.3499908447265625
2017-06-08,155.5399932861328,154.39999389648438,155.25,154.99000549316406,21250800.0,148.5563201904297,decrease,155.12000274658203,0.2599945068359375
2017-06-09,155.19000244140625,146.02000427246094,155.19000244140625,148.97999572753906,64882700.0,142.79576110839844,decrease,152.08499908447266,6.2100067138671875
2017-06-12,146.08999633789062,142.50999450683594,145.74000549316406,145.4199981689453,72307300.0,139.3835906982422,decrease,145.5800018310547,0.32000732421875
2017-06-13,147.4499969482422,145.14999389648438,147.16000366210938,146.58999633789062,34165400.0,140.5050048828125,decrease,146.875,0.57000732421875
2017-06-14,147.5,143.83999633789062,147.5,145.16000366210938,31531200.0,139.1343994140625,decrease,146.3300018310547,2.339996337890625
2017-06-15,144.47999572753906,142.2100067138672,143.32000732421875,144.2899932861328,32165400.0,138.3004608154297,increase,143.80500030517578,0.9699859619140625
2017-06-16,144.5,142.1999969482422,143.77999877929688,142.27000427246094,50361100.0,136.36436462402344,decrease,143.0250015258789,1.5099945068359375
2017-06-19,146.74000549316406,143.66000366210938,143.66000366210938,146.33999633789062,32541400.0,140.265380859375,increase,145.0,2.67999267578125
2017-06-20,146.8699951171875,144.94000244140625,146.8699951171875,145.00999450683594,24900100.0,138.9906005859375,decrease,145.93999481201172,1.8600006103515625
2017-06-21,146.07000732421875,144.61000061035156,145.52000427246094,145.8699951171875,21265800.0,139.8148956298828,increase,145.69499969482422,0.3499908447265625
2017-06-22,146.6999969482422,145.1199951171875,145.77000427246094,145.6300048828125,19106300.0,139.58489990234375,decrease,145.70000457763672,0.1399993896484375
2017-06-23,147.16000366210938,145.11000061035156,145.1300048828125,146.27999877929688,35439400.0,140.2078857421875,increase,145.7050018310547,1.149993896484375
2017-06-26,148.27999877929688,145.3800048828125,147.1699981689453,145.82000732421875,25692400.0,139.76699829101562,decrease,146.49500274658203,1.3499908447265625
2017-06-27,146.16000366210938,143.6199951171875,145.00999450683594,143.72999572753906,24761900.0,137.7637176513672,decrease,144.3699951171875,1.279998779296875
2017-06-28,146.11000061035156,143.16000366210938,144.49000549316406,145.8300018310547,22082400.0,139.7765655517578,increase,145.16000366210938,1.339996337890625
2017-06-29,145.1300048828125,142.27999877929688,144.7100067138672,143.67999267578125,31499400.0,137.7158203125,decrease,144.19499969482422,1.0300140380859375
2017-06-30,144.9600067138672,143.77999877929688,144.4499969482422,144.02000427246094,23024100.0,138.04168701171875,decrease,144.23500061035156,0.42999267578125
2017-07-03,145.3000030517578,143.10000610351562,144.8800048828125,143.5,14277800.0,137.5432586669922,decrease,144.19000244140625,1.3800048828125
2017-07-05,144.7899932861328,142.72000122070312,143.69000244140625,144.08999633789062,21569600.0,138.10879516601562,increase,143.88999938964844,0.399993896484375
2017-07-06,143.5,142.41000366210938,143.02000427246094,142.72999572753906,24128800.0,136.80523681640625,decrease,142.875,0.290008544921875
2017-07-07,144.75,142.89999389648438,142.89999389648438,144.17999267578125,19201700.0,138.19505310058594,increase,143.5399932861328,1.279998779296875
2017-07-10,145.9499969482422,143.3699951171875,144.11000061035156,145.05999755859375,21090600.0,139.0384979248047,increase,144.58499908447266,0.9499969482421875
2017-07-11,145.85000610351562,144.3800048828125,144.72999572753906,145.52999877929688,19781800.0,139.489013671875,increase,145.12999725341797,0.8000030517578125
2017-07-12,146.17999267578125,144.82000732421875,145.8699951171875,145.74000549316406,24884500.0,139.6903076171875,decrease,145.80500030517578,0.1299896240234375
2017-07-13,148.49000549316406,145.44000244140625,145.5,147.77000427246094,25199400.0,141.6360626220703,increase,146.63500213623047,2.2700042724609375
2017-07-14,149.3300018310547,147.3300018310547,147.97000122070312,149.0399932861328,20132100.0,142.8533172607422,increase,148.50499725341797,1.0699920654296875
2017-07-17,150.89999389648438,148.57000732421875,148.82000732421875,149.55999755859375,23793500.0,143.35171508789062,increase,149.19000244140625,0.739990234375
2017-07-18,150.1300048828125,148.6699981689453,149.1999969482422,150.0800018310547,17868800.0,143.8501434326172,increase,149.63999938964844,0.8800048828125
2017-07-19,151.4199981689453,149.9499969482422,150.47999572753906,151.02000427246094,20923000.0,144.75112915039062,increase,150.75,0.540008544921875
2017-07-20,151.74000549316406,150.19000244140625,151.5,150.33999633789062,17243700.0,144.09934997558594,decrease,150.9199981689453,1.160003662109375
2017-07-21,150.44000244140625,148.8800048828125,149.99000549316406,150.27000427246094,26252600.0,144.03225708007812,increase,150.1300048828125,0.279998779296875
2017-07-24,152.44000244140625,149.89999389648438,150.5800018310547,152.08999633789062,21493200.0,145.77671813964844,increase,151.33499908447266,1.5099945068359375
2017-07-25,153.83999633789062,151.8000030517578,151.8000030517578,152.74000549316406,18853900.0,146.39971923828125,increase,152.27000427246094,0.94000244140625
2017-07-26,153.92999267578125,153.05999755859375,153.35000610351562,153.4600067138672,15781000.0,147.08987426757812,increase,153.4050064086914,0.1100006103515625
2017-07-27,153.99000549316406,147.3000030517578,153.75,150.55999755859375,32476300.0,144.31024169921875,decrease,152.15499877929688,3.19000244140625
2017-07-28,150.22999572753906,149.19000244140625,149.88999938964844,149.5,17213700.0,143.2942352294922,decrease,149.69499969482422,0.3899993896484375
2017-07-31,150.3300018310547,148.1300048828125,149.89999389648438,148.72999572753906,19845900.0,142.55616760253906,decrease,149.31499481201172,1.1699981689453125
2017-08-01,150.22000122070312,148.41000366210938,149.10000610351562,150.0500030517578,35368600.0,143.82139587402344,increase,149.57500457763672,0.9499969482421875
2017-08-02,159.75,156.16000366210938,159.27999877929688,157.13999938964844,69936800.0,150.61708068847656,decrease,158.20999908447266,2.1399993896484375
2017-08-03,157.2100067138672,155.02000427246094,157.0500030517578,155.57000732421875,27097300.0,149.11224365234375,decrease,156.31000518798828,1.4799957275390625
2017-08-04,157.39999389648438,155.69000244140625,156.07000732421875,156.38999938964844,20559900.0,149.89820861816406,increase,156.2300033569336,0.3199920654296875
2017-08-07,158.9199981689453,156.6699981689453,157.05999755859375,158.80999755859375,21870300.0,152.2177734375,increase,157.93499755859375,1.75
2017-08-08,161.8300018310547,158.27000427246094,158.60000610351562,160.0800018310547,36205900.0,153.43504333496094,increase,159.34000396728516,1.4799957275390625
2017-08-09,161.27000427246094,159.11000061035156,159.25999450683594,161.05999755859375,26131500.0,154.37435913085938,increase,160.15999603271484,1.8000030517578125
2017-08-10,160.0,154.6300048828125,159.89999389648438,155.32000732421875,40804300.0,149.45724487304688,decrease,157.61000061035156,4.579986572265625
2017-08-11,158.57000732421875,156.07000732421875,156.60000610351562,157.47999572753906,26257100.0,151.53573608398438,increase,157.04000091552734,0.8799896240234375
2017-08-14,160.2100067138672,158.75,159.32000732421875,159.85000610351562,22122700.0,153.81626892089844,increase,159.5850067138672,0.529998779296875
2017-08-15,162.1999969482422,160.13999938964844,160.66000366210938,161.60000610351562,29465500.0,155.5001983642578,increase,161.1300048828125,0.94000244140625
2017-08-16,162.50999450683594,160.14999389648438,161.94000244140625,160.9499969482422,27671600.0,154.874755859375,decrease,161.44499969482422,0.9900054931640625
2017-08-17,160.7100067138672,157.83999633789062,160.52000427246094,157.86000061035156,27940600.0,151.9013671875,decrease,159.19000244140625,2.660003662109375
2017-08-18,159.5,156.72000122070312,157.86000061035156,157.5,27428100.0,151.55499267578125,decrease,157.68000030517578,0.3600006103515625
2017-08-21,157.88999938964844,155.11000061035156,157.5,157.2100067138672,26368500.0,151.2759246826172,decrease,157.3550033569336,0.2899932861328125
2017-08-22,160.0,158.02000427246094,158.22999572753906,159.77999877929688,21604600.0,153.74891662597656,increase,159.00499725341797,1.5500030517578125
2017-08-23,160.47000122070312,158.8800048828125,159.07000732421875,159.97999572753906,19399100.0,153.9413299560547,increase,159.5250015258789,0.9099884033203125
2017-08-24,160.74000549316406,158.5500030517578,160.42999267578125,159.27000427246094,19818900.0,153.25814819335938,decrease,159.8499984741211,1.1599884033203125
2017-08-25,160.55999755859375,159.27000427246094,159.64999389648438,159.86000061035156,25480100.0,153.82589721679688,increase,159.75499725341797,0.2100067138671875
2017-08-28,162.0,159.92999267578125,160.13999938964844,161.47000122070312,25966000.0,155.37510681152344,increase,160.80500030517578,1.3300018310546875
2017-08-29,163.1199951171875,160.0,160.10000610351562,162.91000366210938,29516900.0,156.76077270507812,increase,161.5050048828125,2.80999755859375
2017-08-30,163.88999938964844,162.61000061035156,163.8000030517578,163.35000610351562,27269600.0,157.1841583251953,decrease,163.57500457763672,0.4499969482421875
2017-08-31,164.52000427246094,163.47999572753906,163.63999938964844,164.0,26785100.0,157.8096160888672,increase,163.81999969482422,0.3600006103515625
2017-09-01,164.94000244140625,163.6300048828125,164.8000030517578,164.0500030517578,16591100.0,157.8577423095703,decrease,164.4250030517578,0.75
2017-09-05,164.25,160.55999755859375,163.75,162.0800018310547,29468500.0,155.9620819091797,decrease,162.91500091552734,1.6699981689453125
2017-09-06,162.99000549316406,160.52000427246094,162.7100067138672,161.91000366210938,21651700.0,155.79849243164062,decrease,162.31000518798828,0.8000030517578125
2017-09-07,162.24000549316406,160.36000061035156,162.08999633789062,161.25999450683594,21928500.0,155.17303466796875,decrease,161.67499542236328,0.8300018310546875
2017-09-08,161.14999389648438,158.52999877929688,160.86000061035156,158.6300048828125,28611500.0,152.64231872558594,decrease,159.74500274658203,2.2299957275390625
2017-09-11,162.0500030517578,159.88999938964844,160.5,161.5,31580800.0,155.40399169921875,increase,161.0,1.0
2017-09-12,163.9600067138672,158.77000427246094,162.61000061035156,160.86000061035156,71714000.0,154.7881622314453,decrease,161.73500061035156,1.75
2017-09-13,159.9600067138672,157.91000366210938,159.8699951171875,159.64999389648438,44907400.0,153.6238250732422,decrease,159.75999450683594,0.220001220703125
2017-09-14,159.39999389648438,158.08999633789062,158.99000549316406,158.27999877929688,23760700.0,152.30551147460938,decrease,158.63500213623047,0.7100067138671875
2017-09-15,160.97000122070312,158.0,158.47000122070312,159.8800048828125,49114600.0,153.84512329101562,increase,159.1750030517578,1.410003662109375
2017-09-18,160.5,158.0,160.11000061035156,158.6699981689453,28269400.0,152.68080139160156,decrease,159.38999938964844,1.44000244140625
2017-09-19,159.77000427246094,158.44000244140625,159.50999450683594,158.72999572753906,20810600.0,152.73854064941406,decrease,159.1199951171875,0.779998779296875
2017-09-20,158.25999450683594,153.8300018310547,157.89999389648438,156.07000732421875,52951400.0,150.178955078125,decrease,156.98500061035156,1.829986572265625
2017-09-21,155.8000030517578,152.75,155.8000030517578,153.38999938964844,37511700.0,147.60011291503906,decrease,154.59500122070312,2.410003662109375
2017-09-22,152.27000427246094,150.55999755859375,151.5399932861328,151.88999938964844,46645400.0,146.15672302246094,increase,151.71499633789062,0.350006103515625
2017-09-25,151.8300018310547,149.16000366210938,149.99000549316406,150.5500030517578,44387300.0,144.8673095703125,increase,150.27000427246094,0.55999755859375
2017-09-26,153.9199981689453,151.69000244140625,151.77999877929688,153.13999938964844,36660000.0,147.35952758789062,increase,152.45999908447266,1.3600006103515625
2017-09-27,154.72000122070312,153.5399932861328,153.8000030517578,154.22999572753906,25504200.0,148.40838623046875,increase,154.01499938964844,0.42999267578125
2017-09-28,154.27999877929688,152.6999969482422,153.88999938964844,153.27999877929688,22005500.0,147.49427795410156,decrease,153.58499908447266,0.6100006103515625
2017-09-29,154.1300048828125,152.0,153.2100067138672,154.1199951171875,26299800.0,148.30252075195312,increase,153.66500091552734,0.9099884033203125
2017-10-02,154.4499969482422,152.72000122070312,154.25999450683594,153.80999755859375,18698800.0,148.00425720214844,decrease,154.03499603271484,0.4499969482421875
2017-10-03,155.08999633789062,153.91000366210938,154.00999450683594,154.47999572753906,16230300.0,148.64895629882812,increase,154.2449951171875,0.470001220703125
2017-10-04,153.86000061035156,152.4600067138672,153.6300048828125,153.47999572753906,20163800.0,147.68670654296875,decrease,153.55500030517578,0.1500091552734375
2017-10-05,155.44000244140625,154.0500030517578,154.17999267578125,155.38999938964844,21283800.0,149.52459716796875,increase,154.78499603271484,1.2100067138671875
2017-10-06,155.49000549316406,154.55999755859375,154.97000122070312,155.3000030517578,17407600.0,149.43798828125,increase,155.13500213623047,0.3300018310546875
2017-10-09,156.72999572753906,155.49000549316406,155.80999755859375,155.83999633789062,16262900.0,149.95761108398438,increase,155.8249969482422,0.029998779296875
2017-10-10,158.0,155.10000610351562,156.05999755859375,155.89999389648438,15617000.0,150.0153350830078,decrease,155.97999572753906,0.160003662109375
2017-10-11,156.97999572753906,155.75,155.97000122070312,156.5500030517578,16905600.0,150.64083862304688,increase,156.26000213623047,0.5800018310546875
2017-10-12,157.3699951171875,155.72999572753906,156.35000610351562,156.0,16125100.0,150.11160278320312,decrease,156.1750030517578,0.350006103515625
2017-10-13,157.27999877929688,156.41000366210938,156.72999572753906,156.99000549316406,16394200.0,151.06423950195312,increase,156.86000061035156,0.260009765625
2017-10-16,160.0,157.64999389648438,157.89999389648438,159.8800048828125,24121500.0,153.84512329101562,increase,158.88999938964844,1.980010986328125
2017-10-17,160.8699951171875,159.22999572753906,159.77999877929688,160.47000122070312,18997300.0,154.41285705566406,increase,160.125,0.69000244140625
2017-10-18,160.7100067138672,159.60000610351562,160.4199981689453,159.75999450683594,16374200.0,153.72967529296875,decrease,160.08999633789062,0.660003662109375
2017-10-19,157.0800018310547,155.02000427246094,156.75,155.97999572753906,42584200.0,150.0923309326172,decrease,156.36499786376953,0.7700042724609375
2017-10-20,157.75,155.9600067138672,156.61000061035156,156.25,23974100.0,150.35215759277344,decrease,156.43000030517578,0.3600006103515625
2017-10-23,157.69000244140625,155.5,156.88999938964844,156.1699981689453,21984300.0,150.27517700195312,decrease,156.52999877929688,0.720001220703125
2017-10-24,157.4199981689453,156.1999969482422,156.2899932861328,157.10000610351562,17757200.0,151.17007446289062,increase,156.69499969482422,0.8100128173828125
2017-10-25,157.5500030517578,155.27000427246094,156.91000366210938,156.41000366210938,21207100.0,150.50611877441406,decrease,156.66000366210938,0.5
2017-10-26,157.8300018310547,156.77999877929688,157.22999572753906,157.41000366210938,17000500.0,151.4683380126953,increase,157.31999969482422,0.1800079345703125
2017-10-27,163.60000610351562,158.6999969482422,159.2899932861328,163.0500030517578,44454200.0,156.8954620361328,increase,161.1699981689453,3.760009765625
2017-10-30,168.07000732421875,163.72000122070312,163.88999938964844,166.72000122070312,44700800.0,160.4269561767578,increase,165.30500030517578,2.8300018310546875
2017-10-31,169.64999389648438,166.94000244140625,167.89999389648438,169.0399932861328,36046800.0,162.65936279296875,increase,168.4699935913086,1.1399993896484375
2017-11-01,169.94000244140625,165.61000061035156,169.8699951171875,166.88999938964844,33637800.0,160.5905303955078,decrease,168.37999725341797,2.9799957275390625
2017-11-02,168.5,165.27999877929688,166.60000610351562,168.11000061035156,41393400.0,161.76449584960938,increase,167.3550033569336,1.5099945068359375
2017-11-03,174.25999450683594,171.1199951171875,174.0,172.5,59398600.0,165.98878479003906,decrease,173.25,1.5
2017-11-06,174.99000549316406,171.72000122070312,172.3699951171875,174.25,35026300.0,167.67271423339844,increase,173.30999755859375,1.8800048828125
2017-11-07,175.25,173.60000610351562,173.91000366210938,174.80999755859375,24361500.0,168.21156311035156,increase,174.36000061035156,0.899993896484375
2017-11-08,176.24000549316406,174.3300018310547,174.66000366210938,176.24000549316406,24409500.0,169.5876007080078,increase,175.45000457763672,1.5800018310546875
2017-11-09,176.10000610351562,173.13999938964844,175.11000061035156,175.8800048828125,29482600.0,169.24119567871094,increase,175.49500274658203,0.7700042724609375
2017-11-10,175.3800048828125,174.27000427246094,175.11000061035156,174.6699981689453,25145500.0,168.68106079101562,decrease,174.88999938964844,0.44000244140625
2017-11-13,174.5,173.39999389648438,173.5,173.97000122070312,16982100.0,168.00506591796875,increase,173.73500061035156,0.470001220703125
2017-11-14,173.47999572753906,171.17999267578125,173.0399932861328,171.33999633789062,24782500.0,165.46524047851562,decrease,172.18999481201172,1.6999969482421875
2017-11-15,170.32000732421875,168.3800048828125,169.97000122070312,169.0800018310547,29158100.0,163.28271484375,decrease,169.5250015258789,0.8899993896484375
2017-11-16,171.8699951171875,170.3000030517578,171.17999267578125,171.10000610351562,23637500.0,165.23348999023438,decrease,171.13999938964844,0.079986572265625
2017-11-17,171.38999938964844,169.63999938964844,171.0399932861328,170.14999389648438,21899500.0,164.3160400390625,decrease,170.5949935913086,0.8899993896484375
2017-11-20,170.55999755859375,169.55999755859375,170.2899932861328,169.97999572753906,16262400.0,164.1519012451172,decrease,170.13499450683594,0.30999755859375
2017-11-21,173.6999969482422,170.77999877929688,170.77999877929688,173.13999938964844,25131300.0,167.2035369873047,increase,171.95999908447266,2.3600006103515625
2017-11-22,175.0,173.0500030517578,173.36000061035156,174.9600067138672,25588900.0,168.96112060546875,increase,174.16000366210938,1.600006103515625
2017-11-24,175.5,174.64999389648438,175.10000610351562,174.97000122070312,14026700.0,168.97079467773438,decrease,175.03500366210938,0.1300048828125
2017-11-27,175.0800018310547,173.33999633789062,175.0500030517578,174.08999633789062,20716800.0,168.12095642089844,decrease,174.56999969482422,0.9600067138671875
2017-11-28,174.8699951171875,171.86000061035156,174.3000030517578,173.07000732421875,26428800.0,167.1359405517578,decrease,173.68500518798828,1.2299957275390625
2017-11-29,172.9199981689453,167.16000366210938,172.6300048828125,169.47999572753906,41666400.0,163.6690673828125,decrease,171.05500030517578,3.1500091552734375
2017-11-30,172.13999938964844,168.44000244140625,170.42999267578125,171.85000610351562,41527200.0,165.957763671875,increase,171.13999938964844,1.420013427734375
2017-12-01,171.6699981689453,168.5,169.9499969482422,171.0500030517578,39759300.0,165.18519592285156,increase,170.5,1.100006103515625
2017-12-04,172.6199951171875,169.6300048828125,172.47999572753906,169.8000030517578,32542400.0,163.97804260253906,decrease,171.13999938964844,2.67999267578125
2017-12-05,171.52000427246094,168.39999389648438,169.05999755859375,169.63999938964844,27350200.0,163.82351684570312,increase,169.3499984741211,0.5800018310546875
2017-12-06,170.1999969482422,166.4600067138672,167.5,169.00999450683594,28560000.0,163.21514892578125,increase,168.25499725341797,1.5099945068359375
2017-12-07,170.44000244140625,168.91000366210938,169.02999877929688,169.32000732421875,25673300.0,163.51454162597656,increase,169.1750030517578,0.290008544921875
2017-12-08,171.0,168.82000732421875,170.49000549316406,169.3699951171875,23355200.0,163.56277465820312,decrease,169.93000030517578,1.1200103759765625
2017-12-11,172.88999938964844,168.7899932861328,169.1999969482422,172.6699981689453,35273800.0,166.74964904785156,increase,170.93499755859375,3.470001220703125
2017-12-12,172.38999938964844,171.4600067138672,172.14999389648438,171.6999969482422,19409200.0,165.81289672851562,decrease,171.92499542236328,0.4499969482421875
2017-12-13,173.5399932861328,172.0,172.5,172.27000427246094,23818400.0,166.3633575439453,decrease,172.38500213623047,0.2299957275390625
2017-12-14,173.1300048828125,171.64999389648438,172.39999389648438,172.22000122070312,20476500.0,166.31507873535156,decrease,172.30999755859375,0.17999267578125
2017-12-15,174.1699981689453,172.4600067138672,173.6300048828125,173.97000122070312,40169300.0,168.00506591796875,increase,173.8000030517578,0.339996337890625
2017-12-18,177.1999969482422,174.86000061035156,174.8800048828125,176.4199981689453,29421100.0,170.37107849121094,increase,175.6500015258789,1.5399932861328125
2017-12-19,175.38999938964844,174.08999633789062,175.02999877929688,174.5399932861328,27436400.0,168.55551147460938,decrease,174.78499603271484,0.4900054931640625
2017-12-20,175.4199981689453,173.25,174.8699951171875,174.35000610351562,23475600.0,168.37203979492188,decrease,174.61000061035156,0.519989013671875
2017-12-21,176.02000427246094,174.10000610351562,174.1699981689453,175.00999450683594,20949900.0,169.00942993164062,increase,174.58999633789062,0.839996337890625
2017-12-22,175.4199981689453,174.5,174.67999267578125,175.00999450683594,16349400.0,169.00942993164062,increase,174.8449935913086,0.3300018310546875
2017-12-26,171.47000122070312,169.67999267578125,170.8000030517578,170.57000732421875,33185500.0,164.7216796875,decrease,170.68500518798828,0.2299957275390625
2017-12-27,170.77999877929688,169.7100067138672,170.10000610351562,170.60000610351562,21498200.0,164.75064086914062,increase,170.35000610351562,0.5
2017-12-28,171.85000610351562,170.47999572753906,171.0,171.0800018310547,16480200.0,165.2141876220703,increase,171.04000091552734,0.0800018310546875
2017-12-29,170.58999633789062,169.22000122070312,170.52000427246094,169.22999572753906,25999900.0,163.42759704589844,decrease,169.875,1.290008544921875
2018-01-02,172.3000030517578,169.25999450683594,170.16000366210938,172.25999450683594,25555900.0,166.3537139892578,increase,171.20999908447266,2.0999908447265625
2018-01-03,174.5500030517578,171.9600067138672,172.52999877929688,172.22999572753906,29517900.0,166.32472229003906,decrease,172.37999725341797,0.3000030517578125
2018-01-04,173.47000122070312,172.0800018310547,172.5399932861328,173.02999877929688,22434600.0,167.0972900390625,increase,172.78499603271484,0.4900054931640625
2018-01-05,175.3699951171875,173.0500030517578,173.44000244140625,175.0,23660000.0,168.99974060058594,increase,174.22000122070312,1.55999755859375
2018-01-08,175.61000061035156,173.92999267578125,174.35000610351562,174.35000610351562,20567800.0,168.37203979492188,equal,174.35000610351562,0.0
2018-01-09,175.05999755859375,173.41000366210938,174.5500030517578,174.3300018310547,21584000.0,168.35272216796875,decrease,174.44000244140625,0.220001220703125
2018-01-10,174.3000030517578,173.0,173.16000366210938,174.2899932861328,23959900.0,168.31410217285156,increase,173.7249984741211,1.1299896240234375
2018-01-11,175.49000549316406,174.49000549316406,174.58999633789062,175.27999877929688,18667700.0,169.27015686035156,increase,174.93499755859375,0.69000244140625
2018-01-12,177.36000061035156,175.64999389648438,176.17999267578125,177.08999633789062,25418100.0,171.0181121826172,increase,176.63499450683594,0.910003662109375
2018-01-16,179.38999938964844,176.13999938964844,177.89999389648438,176.19000244140625,29565900.0,170.1489715576172,decrease,177.0449981689453,1.709991455078125
2018-01-17,179.25,175.07000732421875,176.14999389648438,179.10000610351562,34386800.0,172.95921325683594,increase,177.625,2.95001220703125
2018-01-18,180.10000610351562,178.25,179.3699951171875,179.25999450683594,31193400.0,173.1136932373047,decrease,179.31499481201172,0.1100006103515625
2018-01-19,179.5800018310547,177.41000366210938,178.61000061035156,178.4600067138672,32425100.0,172.3411407470703,decrease,178.53500366210938,0.149993896484375
2018-01-22,177.77999877929688,176.60000610351562,177.3000030517578,177.0,27108600.0,170.9311981201172,decrease,177.1500015258789,0.3000030517578125
2018-01-23,179.44000244140625,176.82000732421875,177.3000030517578,177.0399932861328,32689100.0,170.9698028564453,decrease,177.1699981689453,0.260009765625
2018-01-24,177.3000030517578,173.1999969482422,177.25,174.22000122070312,51105100.0,168.24652099609375,decrease,175.73500061035156,3.029998779296875
2018-01-25,174.9499969482422,170.52999877929688,174.50999450683594,171.11000061035156,41529000.0,165.24313354492188,decrease,172.80999755859375,3.399993896484375
2018-01-26,172.0,170.05999755859375,172.0,171.50999450683594,39143000.0,165.62940979003906,decrease,171.75499725341797,0.4900054931640625
2018-01-29,170.16000366210938,167.07000732421875,170.16000366210938,167.9600067138672,50640400.0,162.20114135742188,decrease,169.06000518798828,2.1999969482421875
2018-01-30,167.3699951171875,164.6999969482422,165.52999877929688,166.97000122070312,46048200.0,161.24510192871094,increase,166.25,1.44000244140625
2018-01-31,168.44000244140625,166.5,166.8699951171875,167.42999267578125,32478900.0,161.68931579589844,increase,167.14999389648438,0.55999755859375
2018-02-01,168.6199951171875,166.75999450683594,167.1699981689453,167.77999877929688,47230800.0,162.02732849121094,increase,167.4749984741211,0.6100006103515625
2018-02-02,166.8000030517578,160.10000610351562,166.0,160.5,86593800.0,154.99693298339844,decrease,163.25,5.5
2018-02-05,163.8800048828125,156.0,159.10000610351562,156.49000549316406,72738500.0,151.12440490722656,decrease,157.79500579833984,2.6100006103515625
2018-02-06,163.72000122070312,154.0,154.8300018310547,163.02999877929688,68243800.0,157.44015502929688,increase,158.93000030517578,8.199996948242188
2018-02-07,163.39999389648438,159.07000732421875,163.08999633789062,159.5399932861328,51608600.0,154.06982421875,decrease,161.31499481201172,3.5500030517578125
2018-02-08,161.0,155.02999877929688,160.2899932861328,155.14999389648438,54390500.0,149.8303680419922,decrease,157.7199935913086,5.1399993896484375
2018-02-09,157.88999938964844,150.24000549316406,157.07000732421875,156.41000366210938,70672600.0,151.6630096435547,decrease,156.74000549316406,0.660003662109375
2018-02-12,163.88999938964844,157.50999450683594,158.5,162.7100067138672,60819500.0,157.77178955078125,increase,160.6050033569336,4.2100067138671875
2018-02-13,164.75,161.64999389648438,161.9499969482422,164.33999633789062,32549200.0,159.35232543945312,increase,163.1449966430664,2.3899993896484375
2018-02-14,167.5399932861328,162.8800048828125,163.0399932861328,167.3699951171875,40644900.0,162.2903594970703,increase,165.20499420166016,4.3300018310546875
2018-02-15,173.08999633789062,169.0,169.7899932861328,172.99000549316406,51147200.0,167.73980712890625,increase,171.38999938964844,3.20001220703125
2018-02-16,174.82000732421875,171.77000427246094,172.36000061035156,172.42999267578125,40176100.0,167.19679260253906,increase,172.3949966430664,0.0699920654296875
2018-02-20,174.25999450683594,171.4199981689453,172.0500030517578,171.85000610351562,33930500.0,166.6343994140625,decrease,171.95000457763672,0.1999969482421875
2018-02-21,174.1199951171875,171.00999450683594,172.8300018310547,171.07000732421875,37471600.0,165.87806701660156,decrease,171.95000457763672,1.7599945068359375
2018-02-22,173.9499969482422,171.7100067138672,171.8000030517578,172.5,30991900.0,167.26467895507812,increase,172.1500015258789,0.6999969482421875
2018-02-23,175.64999389648438,173.5399932861328,173.6699981689453,175.5,33812400.0,170.17361450195312,increase,174.58499908447266,1.8300018310546875
2018-02-26,179.38999938964844,176.2100067138672,176.35000610351562,178.97000122070312,38162200.0,173.5382843017578,increase,177.66000366210938,2.6199951171875
2018-02-27,180.47999572753906,178.16000366210938,179.10000610351562,178.38999938964844,38928100.0,172.97592163085938,decrease,178.74500274658203,0.7100067138671875
2018-02-28,180.6199951171875,178.0500030517578,179.25999450683594,178.1199951171875,37782100.0,172.714111328125,decrease,178.68999481201172,1.1399993896484375
